localidad,provincia,region,producto,tipohorario,precio,latitud,longitud,anio_indice,mes_indice,anio_vigencia,mes_vigencia
TRES ARROYOS,BUENOS AIRES,PAMPEANA,Nafta (súper) entre 92 y 95 Ron,Diurno,1537.0,-38.380816,-60.251833,2025,8,2025,8
TRES ARROYOS,BUENOS AIRES,PAMPEANA,Nafta (súper) entre 92 y 95 Ron,Nocturno,1537.0,-38.380816,-60.251833,2025,8,2025,8
SAN PEDRO,MISIONES,NEA,Gas Oil Grado 2,Diurno,1304.0,-26.62533,-54.11388,2025,6,2025,6
SAN PEDRO,MISIONES,NEA,Gas Oil Grado 2,Nocturno,1304.0,-26.62533,-54.11388,2025,6,2025,6
SAN PEDRO,MISIONES,NEA,Gas Oil Grado 3,Diurno,1489.0,-26.62533,-54.11388,2025,6,2025,6
SAN PEDRO,MISIONES,NEA,Gas Oil Grado 3,Nocturno,1489.0,-26.62533,-54.11388,2025,6,2025,6
SAN PEDRO,MISIONES,NEA,Nafta (súper) entre 92 y 95 Ron,Diurno,1288.0,-26.62533,-54.11388,2025,6,2025,6
SAN PEDRO,MISIONES,NEA,Nafta (súper) entre 92 y 95 Ron,Nocturno,1288.0,-26.62533,-54.11388,2025,6,2025,6
ARISTOBULO DEL VALLE,MISIONES,NEA,Gas Oil Grado 2,Diurno,1304.0,-27.08564,-54.83207,2025,6,2025,6
ARISTOBULO DEL VALLE,MISIONES,NEA,Gas Oil Grado 2,Nocturno,1304.0,-27.08564,-54.83207,2025,6,2025,6
ARISTOBULO DEL VALLE,MISIONES,NEA,Gas Oil Grado 3,Diurno,1489.0,-27.08564,-54.83207,2025,6,2025,6
ARISTOBULO DEL VALLE,MISIONES,NEA,Gas Oil Grado 3,Nocturno,1489.0,-27.08564,-54.83207,2025,6,2025,6
ARISTOBULO DEL VALLE,MISIONES,NEA,Nafta (súper) entre 92 y 95 Ron,Diurno,1288.0,-27.08564,-54.83207,2025,6,2025,6
ARISTOBULO DEL VALLE,MISIONES,NEA,Nafta (súper) entre 92 y 95 Ron,Nocturno,1288.0,-27.08564,-54.83207,2025,6,2025,6
2 DE MAYO,MISIONES,NEA,Gas Oil Grado 2,Diurno,1304.0,-27.02556,-54.68721,2025,6,2025,6
2 DE MAYO,MISIONES,NEA,Gas Oil Grado 2,Nocturno,1304.0,-27.02556,-54.68721,2025,6,2025,6
2 DE MAYO,MISIONES,NEA,Gas Oil Grado 3,Diurno,1489.0,-27.02556,-54.68721,2025,6,2025,6
2 DE MAYO,MISIONES,NEA,Gas Oil Grado 3,Nocturno,1489.0,-27.02556,-54.68721,2025,6,2025,6
2 DE MAYO,MISIONES,NEA,Nafta (súper) entre 92 y 95 Ron,Diurno,1288.0,-27.02556,-54.68721,2025,6,2025,6
2 DE MAYO,MISIONES,NEA,Nafta (súper) entre 92 y 95 Ron,Nocturno,1288.0,-27.02556,-54.68721,2025,6,2025,6
ARISTOBULO DEL VALLE,MISIONES,NEA,Gas Oil Grado 2,Diurno,1304.0,-27.09508,-54.89331,2025,6,2025,6
ARISTOBULO DEL VALLE,MISIONES,NEA,Gas Oil Grado 2,Nocturno,1304.0,-27.09508,-54.89331,2025,6,2025,6
ARISTOBULO DEL VALLE,MISIONES,NEA,Nafta (premium) de más de 95 Ron,Diurno,1486.0,-27.09508,-54.89331,2025,6,2025,6
ARISTOBULO DEL VALLE,MISIONES,NEA,Nafta (premium) de más de 95 Ron,Nocturno,1486.0,-27.09508,-54.89331,2025,6,2025,6
ARISTOBULO DEL VALLE,MISIONES,NEA,Nafta (súper) entre 92 y 95 Ron,Diurno,1288.0,-27.09508,-54.89331,2025,6,2025,6
ARISTOBULO DEL VALLE,MISIONES,NEA,Nafta (súper) entre 92 y 95 Ron,Nocturno,1288.0,-27.09508,-54.89331,2025,6,2025,6
POSADAS,MISIONES,NEA,Gas Oil Grado 2,Diurno,1304.0,-27.39704,-55.90966,2025,6,2025,6
POSADAS,MISIONES,NEA,Gas Oil Grado 2,Nocturno,1304.0,-27.39704,-55.90966,2025,6,2025,6
POSADAS,MISIONES,NEA,Gas Oil Grado 3,Diurno,1489.0,-27.39704,-55.90966,2025,6,2025,6
POSADAS,MISIONES,NEA,Gas Oil Grado 3,Nocturno,1489.0,-27.39704,-55.90966,2025,6,2025,6
POSADAS,MISIONES,NEA,Nafta (premium) de más de 95 Ron,Diurno,1486.0,-27.39704,-55.90966,2025,6,2025,6
POSADAS,MISIONES,NEA,Nafta (premium) de más de 95 Ron,Nocturno,1486.0,-27.39704,-55.90966,2025,6,2025,6
POSADAS,MISIONES,NEA,Nafta (súper) entre 92 y 95 Ron,Diurno,1288.0,-27.39704,-55.90966,2025,6,2025,6
POSADAS,MISIONES,NEA,Nafta (súper) entre 92 y 95 Ron,Nocturno,1288.0,-27.39704,-55.90966,2025,6,2025,6
POSADAS,MISIONES,NEA,Gas Oil Grado 2,Diurno,1304.0,-27.39119,-55.90045,2025,6,2025,6
POSADAS,MISIONES,NEA,Gas Oil Grado 2,Nocturno,1304.0,-27.39119,-55.90045,2025,6,2025,6
POSADAS,MISIONES,NEA,Gas Oil Grado 3,Diurno,1489.0,-27.39119,-55.90045,2025,6,2025,6
POSADAS,MISIONES,NEA,Gas Oil Grado 3,Nocturno,1489.0,-27.39119,-55.90045,2025,6,2025,6
POSADAS,MISIONES,NEA,Nafta (premium) de más de 95 Ron,Diurno,1486.0,-27.39119,-55.90045,2025,6,2025,6
POSADAS,MISIONES,NEA,Nafta (premium) de más de 95 Ron,Nocturno,1486.0,-27.39119,-55.90045,2025,6,2025,6
POSADAS,MISIONES,NEA,Nafta (súper) entre 92 y 95 Ron,Diurno,1288.0,-27.39119,-55.90045,2025,6,2025,6
POSADAS,MISIONES,NEA,Nafta (súper) entre 92 y 95 Ron,Nocturno,1288.0,-27.39119,-55.90045,2025,6,2025,6
SAN VICENTE,MISIONES,NEA,Gas Oil Grado 2,Diurno,1304.0,-26.9962,-54.48334,2025,6,2025,6
SAN VICENTE,MISIONES,NEA,Gas Oil Grado 2,Nocturno,1304.0,-26.9962,-54.48334,2025,6,2025,6
SAN VICENTE,MISIONES,NEA,Gas Oil Grado 3,Diurno,1489.0,-26.9962,-54.48334,2025,6,2025,6
SAN VICENTE,MISIONES,NEA,Gas Oil Grado 3,Nocturno,1489.0,-26.9962,-54.48334,2025,6,2025,6
SAN VICENTE,MISIONES,NEA,Nafta (premium) de más de 95 Ron,Diurno,1486.0,-26.9962,-54.48334,2025,6,2025,6
SAN VICENTE,MISIONES,NEA,Nafta (premium) de más de 95 Ron,Nocturno,1486.0,-26.9962,-54.48334,2025,6,2025,6
SAN VICENTE,MISIONES,NEA,Nafta (súper) entre 92 y 95 Ron,Diurno,1288.0,-26.9962,-54.48334,2025,6,2025,6
SAN VICENTE,MISIONES,NEA,Nafta (súper) entre 92 y 95 Ron,Nocturno,1288.0,-26.9962,-54.48334,2025,6,2025,6
EL SOBERBIO,MISIONES,NEA,Gas Oil Grado 2,Diurno,1304.0,-27.293766,-54.203619,2025,6,2025,6
EL SOBERBIO,MISIONES,NEA,Gas Oil Grado 2,Nocturno,1304.0,-27.293766,-54.203619,2025,6,2025,6
EL SOBERBIO,MISIONES,NEA,Gas Oil Grado 3,Diurno,1489.0,-27.293766,-54.203619,2025,6,2025,6
EL SOBERBIO,MISIONES,NEA,Gas Oil Grado 3,Nocturno,1489.0,-27.293766,-54.203619,2025,6,2025,6
EL SOBERBIO,MISIONES,NEA,Nafta (súper) entre 92 y 95 Ron,Diurno,1288.0,-27.293766,-54.203619,2025,6,2025,6
EL SOBERBIO,MISIONES,NEA,Nafta (súper) entre 92 y 95 Ron,Nocturno,1288.0,-27.293766,-54.203619,2025,6,2025,6
OBERA,MISIONES,NEA,Gas Oil Grado 2,Diurno,1304.0,-27.48613,-55.12423,2025,6,2025,6
OBERA,MISIONES,NEA,Gas Oil Grado 2,Nocturno,1304.0,-27.48613,-55.12423,2025,6,2025,6
OBERA,MISIONES,NEA,Gas Oil Grado 3,Diurno,1489.0,-27.48613,-55.12423,2025,6,2025,6
OBERA,MISIONES,NEA,Gas Oil Grado 3,Nocturno,1489.0,-27.48613,-55.12423,2025,6,2025,6
OBERA,MISIONES,NEA,Nafta (premium) de más de 95 Ron,Diurno,1486.0,-27.48613,-55.12423,2025,6,2025,6
OBERA,MISIONES,NEA,Nafta (premium) de más de 95 Ron,Nocturno,1486.0,-27.48613,-55.12423,2025,6,2025,6
OBERA,MISIONES,NEA,Nafta (súper) entre 92 y 95 Ron,Diurno,1288.0,-27.48613,-55.12423,2025,6,2025,6
OBERA,MISIONES,NEA,Nafta (súper) entre 92 y 95 Ron,Nocturno,1288.0,-27.48613,-55.12423,2025,6,2025,6
COLONIA ANDRESITO,MISIONES,No especificado,Gas Oil Grado 2,Diurno,1304.0,-25.694289,-54.051445,2025,6,2025,6
COLONIA ANDRESITO,MISIONES,No especificado,Gas Oil Grado 2,Nocturno,1304.0,-25.694289,-54.051445,2025,6,2025,6
COLONIA ANDRESITO,MISIONES,No especificado,Gas Oil Grado 3,Diurno,1489.0,-25.694289,-54.051445,2025,6,2025,6
COLONIA ANDRESITO,MISIONES,No especificado,Gas Oil Grado 3,Nocturno,1489.0,-25.694289,-54.051445,2025,6,2025,6
COLONIA ANDRESITO,MISIONES,No especificado,Nafta (premium) de más de 95 Ron,Diurno,1486.0,-25.694289,-54.051445,2025,6,2025,6
COLONIA ANDRESITO,MISIONES,No especificado,Nafta (premium) de más de 95 Ron,Nocturno,1486.0,-25.694289,-54.051445,2025,6,2025,6
COLONIA ANDRESITO,MISIONES,No especificado,Nafta (súper) entre 92 y 95 Ron,Diurno,1288.0,-25.694289,-54.051445,2025,6,2025,6
COLONIA ANDRESITO,MISIONES,No especificado,Nafta (súper) entre 92 y 95 Ron,Nocturno,1288.0,-25.694289,-54.051445,2025,6,2025,6
PASO DE LOS LIBRES,CORRIENTES,NEA,Gas Oil Grado 2,Diurno,1304.0,-29.714474,-57.216356,2025,6,2025,6
PASO DE LOS LIBRES,CORRIENTES,NEA,Gas Oil Grado 2,Nocturno,1304.0,-29.714474,-57.216356,2025,6,2025,6
PASO DE LOS LIBRES,CORRIENTES,NEA,Gas Oil Grado 3,Diurno,1489.0,-29.714474,-57.216356,2025,6,2025,6
PASO DE LOS LIBRES,CORRIENTES,NEA,Gas Oil Grado 3,Nocturno,1489.0,-29.714474,-57.216356,2025,6,2025,6
PASO DE LOS LIBRES,CORRIENTES,NEA,Nafta (premium) de más de 95 Ron,Diurno,1477.0,-29.714474,-57.216356,2025,6,2025,6
PASO DE LOS LIBRES,CORRIENTES,NEA,Nafta (premium) de más de 95 Ron,Nocturno,1477.0,-29.714474,-57.216356,2025,6,2025,6
PASO DE LOS LIBRES,CORRIENTES,NEA,Nafta (súper) entre 92 y 95 Ron,Diurno,1266.0,-29.714474,-57.216356,2025,6,2025,6
PASO DE LOS LIBRES,CORRIENTES,NEA,Nafta (súper) entre 92 y 95 Ron,Nocturno,1266.0,-29.714474,-57.216356,2025,6,2025,6
JARDIN DE AMERICA,MISIONES,NEA,Gas Oil Grado 2,Diurno,1304.0,-27.02948,-55.2146,2025,6,2025,6
JARDIN DE AMERICA,MISIONES,NEA,Gas Oil Grado 2,Nocturno,1304.0,-27.02948,-55.2146,2025,6,2025,6
JARDIN DE AMERICA,MISIONES,NEA,Gas Oil Grado 3,Diurno,1489.0,-27.02948,-55.2146,2025,6,2025,6
JARDIN DE AMERICA,MISIONES,NEA,Gas Oil Grado 3,Nocturno,1489.0,-27.02948,-55.2146,2025,6,2025,6
JARDIN DE AMERICA,MISIONES,NEA,Nafta (premium) de más de 95 Ron,Diurno,1486.0,-27.02948,-55.2146,2025,6,2025,6
JARDIN DE AMERICA,MISIONES,NEA,Nafta (premium) de más de 95 Ron,Nocturno,1486.0,-27.02948,-55.2146,2025,6,2025,6
JARDIN DE AMERICA,MISIONES,NEA,Nafta (súper) entre 92 y 95 Ron,Diurno,1288.0,-27.02948,-55.2146,2025,6,2025,6
JARDIN DE AMERICA,MISIONES,NEA,Nafta (súper) entre 92 y 95 Ron,Nocturno,1288.0,-27.02948,-55.2146,2025,6,2025,6
OBERA,MISIONES,NEA,Gas Oil Grado 2,Diurno,1304.0,-27.48475,-55.0907,2025,6,2025,6
OBERA,MISIONES,NEA,Gas Oil Grado 2,Nocturno,1304.0,-27.48475,-55.0907,2025,6,2025,6
OBERA,MISIONES,NEA,Gas Oil Grado 3,Diurno,1489.0,-27.48475,-55.0907,2025,6,2025,6
OBERA,MISIONES,NEA,Gas Oil Grado 3,Nocturno,1489.0,-27.48475,-55.0907,2025,6,2025,6
OBERA,MISIONES,NEA,Nafta (premium) de más de 95 Ron,Diurno,1486.0,-27.48475,-55.0907,2025,6,2025,6
OBERA,MISIONES,NEA,Nafta (premium) de más de 95 Ron,Nocturno,1486.0,-27.48475,-55.0907,2025,6,2025,6
OBERA,MISIONES,NEA,Nafta (súper) entre 92 y 95 Ron,Diurno,1288.0,-27.48475,-55.0907,2025,6,2025,6
OBERA,MISIONES,NEA,Nafta (súper) entre 92 y 95 Ron,Nocturno,1288.0,-27.48475,-55.0907,2025,6,2025,6
SAN VICENTE,MISIONES,NEA,Gas Oil Grado 2,Diurno,1304.0,-27.00435,-54.50154,2025,6,2025,6
SAN VICENTE,MISIONES,NEA,Gas Oil Grado 2,Nocturno,1304.0,-27.00435,-54.50154,2025,6,2025,6
SAN VICENTE,MISIONES,NEA,Nafta (premium) de más de 95 Ron,Diurno,1486.0,-27.00435,-54.50154,2025,6,2025,6
SAN VICENTE,MISIONES,NEA,Nafta (premium) de más de 95 Ron,Nocturno,1486.0,-27.00435,-54.50154,2025,6,2025,6
SAN VICENTE,MISIONES,NEA,Nafta (súper) entre 92 y 95 Ron,Diurno,1288.0,-27.00435,-54.50154,2025,6,2025,6
SAN VICENTE,MISIONES,NEA,Nafta (súper) entre 92 y 95 Ron,Nocturno,1288.0,-27.00435,-54.50154,2025,6,2025,6
COLON,ENTRE RIOS,CENTRO,Gas Oil Grado 2,Diurno,1300.0,-32.33157,-58.26125,2025,6,2025,6
COLON,ENTRE RIOS,CENTRO,Gas Oil Grado 2,Nocturno,1300.0,-32.33157,-58.26125,2025,6,2025,6
COLON,ENTRE RIOS,CENTRO,Gas Oil Grado 3,Diurno,1459.0,-32.33157,-58.26125,2025,6,2025,6
COLON,ENTRE RIOS,CENTRO,Gas Oil Grado 3,Nocturno,1459.0,-32.33157,-58.26125,2025,6,2025,6
COLON,ENTRE RIOS,CENTRO,Nafta (premium) de más de 95 Ron,Diurno,1454.0,-32.33157,-58.26125,2025,6,2025,6
COLON,ENTRE RIOS,CENTRO,Nafta (premium) de más de 95 Ron,Nocturno,1454.0,-32.33157,-58.26125,2025,6,2025,6
COLON,ENTRE RIOS,CENTRO,Nafta (súper) entre 92 y 95 Ron,Diurno,1266.0,-32.33157,-58.26125,2025,6,2025,6
COLON,ENTRE RIOS,CENTRO,Nafta (súper) entre 92 y 95 Ron,Nocturno,1266.0,-32.33157,-58.26125,2025,6,2025,6
CAMPO GRANDE,MISIONES,NEA,Gas Oil Grado 2,Diurno,18.95,-27.21907,-54.97168,2017,7,2017,7
CAMPO GRANDE,MISIONES,NEA,Gas Oil Grado 2,Nocturno,18.95,-27.21907,-54.97168,2017,7,2017,7
CAMPO GRANDE,MISIONES,NEA,Gas Oil Grado 3,Diurno,22.2,-27.21907,-54.97168,2017,7,2017,7
CAMPO GRANDE,MISIONES,NEA,Gas Oil Grado 3,Nocturno,22.2,-27.21907,-54.97168,2017,7,2017,7
CAMPO GRANDE,MISIONES,NEA,Nafta (premium) de más de 95 Ron,Diurno,25.5,-27.21907,-54.97168,2017,7,2017,7
CAMPO GRANDE,MISIONES,NEA,Nafta (premium) de más de 95 Ron,Nocturno,25.5,-27.21907,-54.97168,2017,7,2017,7
CAMPO GRANDE,MISIONES,NEA,Nafta (súper) entre 92 y 95 Ron,Diurno,23.1,-27.21907,-54.97168,2017,7,2017,7
CAMPO GRANDE,MISIONES,NEA,Nafta (súper) entre 92 y 95 Ron,Nocturno,23.1,-27.21907,-54.97168,2017,7,2017,7
CAMPO VIERA,MISIONES,NEA,Gas Oil Grado 2,Diurno,1304.0,-27.34193,-55.05366,2025,6,2025,6
CAMPO VIERA,MISIONES,NEA,Gas Oil Grado 2,Nocturno,1304.0,-27.34193,-55.05366,2025,6,2025,6
CAMPO VIERA,MISIONES,NEA,Gas Oil Grado 3,Diurno,1489.0,-27.34193,-55.05366,2025,6,2025,6
